Metrics,Revolution Wind,CVOW C,Sunrise Wind,Kitty Hawk North,Marwin,Momentum Wind,Future Development,US Wind,Park City,Commonwealth,New England,Empire Wind 1,Empire Wind 2,Empire Wind,Atlantic Shores South 1,Atlantic Shores South 2,Atlantic Shores South,Southcoast Wind 1,Southcoast Wind 2,Southcoast Wind,Ocean Wind 1
# Turbines,79,176,102,69,21,55,38,114,50,78,128,54,85,139,136,64,200,80,67,147,98
Turbine Rating (MW),11,15,11,15,15,15,15,15,16,16,16,15,15,15,15,15,15,15,15,15,12
Project Capacity (MW),869,2640,1122,1035,315,825,570,1710,800,1248,2048,810,1275,2085,2040,960,3000,1200,1005,2205,1176
# OSS,2,3,1,1,1,2,1,4,1,1,2,1,1,2,2,1,3,1,1,2,3
Total Export Cable Length (km),229.0341,594.25776,394.09504,294.10479,58.02504,116.05008,116.05008,232.10016,330.1533,440.2044,770.3577,225.1047,315.1745,540.2792,250.1218,354.07308,604.19488,276.15177,312.10118,588.25295,237.0791453
Total Array Cable Length (km),186.9965011,354.9486935,296.3929973,251.1395799,34.98996343,100.7003069,71.94020882,200.5584032,142.0921803,201.3541756,343.4463559,144.6603219,165.6435996,310.3039215,233.1351052,101.4056388,346.6873441,227.1129848,159.8160304,386.9290152,208.0795875
FCR,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582,0.0582
offtake price ($/MWh),99.03,89.06,83.3,89.06,131.9,71.6,86.7,86.7,79.8,72,75.07,83.3,107.5,97.99,58.8,58.8,58.8,58.4,77,64.56,116.8
CapEx ($),2994396588,7813031773,3751881179,3591735600,1106039758,2577120806,1906470116,5192854896,2782692392,4145146082,6761130069,2566363303,3953159332,6319721994,6091033074,3344872844,9324020799,4324859020,3498635149,7452923653,3778849941
CapEx per kW ($/kW),3445.795843,2959.481732,3343.92262,3470.275942,3511.237327,3123.782795,3344.684413,3036.757249,3478.36549,3321.431155,3301.333041,3168.349757,3100.517123,3031.041724,2985.800527,3484.242546,3108.006933,3604.049183,3481.229004,3380.010727,3213.307773
System CapEx for export cables ($),389357970,505119096,197047520,499978143,98642568,197285136,197285136,394570272,280630305,374173740,654804045,191338995,267898325,459237320,425207060,601924236,1027131296,469458009,156050590,625508599,403034547
Installation CapEx for export cables ($),19491941.85,29822186.64,11797577.52,29851871.12,12246417.02,15865772.2,15865772.2,22794893.51,31124165.85,35679524.73,53192245.17,10387948.75,19940423.65,30328372.41,27549848.05,32590114.42,60139962.47,29094918.3,13722100.99,42817019.29,25754444.83
CapEx without export cable CapEx ($),2585546676,7278090490,3543036082,3061905586,995150773.1,2363969898,1693319207,4775489731,2470937921,3735292817,6053133778,2364636359,3665320583,5830156301,5638276166,2710358493,8236749541,3826306092,3328862458,6784598034,3350060950
OpEx ($),1318220250,1780269423,1537556763,1224412482,911686782.9,1454438391,1254221590,1729583938,1123635119,1430446937,1691011577,1121036626,1310301101,1684569764,1786574043,1254561801,1961905109,1855284222,1576624345,2074591030,1776457716
OpEx per kW ($/kW),1516.939298,674.3444785,1370.371446,1183.007229,2894.243755,1762.955625,2200.388755,1011.452595,1404.543899,1146.191456,825.6892467,1383.995834,1027.687138,807.9471289,875.7715898,1306.83521,653.9683696,1546.070185,1568.780443,940.85761,1510.593296
Annual OpEx per kW ($/kW/yr),72.23520466,32.11164184,65.25578316,56.33367758,137.8211312,83.95026786,104.7804169,48.16440931,66.88304282,54.58054552,39.31853556,65.90456355,48.93748278,38.4736728,41.70340904,62.23024809,31.14135094,73.62238977,74.70383063,44.80274333,71.93301411
Availability (%),0.948898105,0.949770323,0.943407359,0.941550084,0.905267688,0.907408536,0.909976329,0.927203599,0.946477475,0.94400891,0.941989431,0.95865702,0.953920352,0.950478127,0.936183819,0.945159968,0.950785885,0.918678997,0.915491405,0.938428876,0.919132872
gross CF (%) (does not consider losses),0.527069488,0.425923175,0.520747693,0.458771021,0.486681671,0.354686715,0.361073199,0.348491299,0.52421229,0.510125611,0.5162526,0.381208299,0.409831159,0.357402515,0.401246537,0.410334969,0.393490112,0.523704643,0.527592352,0.518971016,0.47406592
"net CF (%) (only considers availability, not losses)",0.500121415,0.404524996,0.491233779,0.431855271,0.440425133,0.321772992,0.328549323,0.323124296,0.496085065,0.481491363,0.486333577,0.365283433,0.390852812,0.339604655,0.375607634,0.387562202,0.374113457,0.481132307,0.483159528,0.487012413,0.435809429
Annual losses (MWh),606843.7286,1481028.229,802540.0395,660500.2949,262140.2679,494586.4083,342957.535,902719.6691,564925.4334,871418.7336,1464088.749,383786.8203,670233.8156,978617.6416,1176141.001,537005.1825,1544518.594,998819.9511,856329.2389,1621007.912,883171.3168
AEP (MWh) (considers losses and availability),3408581.856,8376751.905,4319749.707,3502249.006,1081860.367,2070740.991,1461364.441,4321626.909,3111629.973,4709884.812,7804980.655,2323232.124,3910753.491,5554306.174,5999907.981,2916448.947,8804496.215,4510672.593,3792124.174,8411179.276,4004364.886
AEP per kW (MWh/kW) (considers losses and availability),3.922418706,3.173012085,3.850044302,3.383815465,3.434477356,2.509989081,2.563797264,2.527267198,3.889537467,3.773946163,3.81102571,2.868187807,3.06725764,2.663935815,2.941131363,3.037967653,2.934832072,3.758893828,3.773257885,3.814593776,3.405072182
real net CF (%) (considers losses and availability),0.447414466,0.361932678,0.43915901,0.385978169,0.391756966,0.286304321,0.292442003,0.288275166,0.443663836,0.430478802,0.434708317,0.327162603,0.349869696,0.303864403,0.33548298,0.346528705,0.334764446,0.428761843,0.430400293,0.435115311,0.388402837
LCOE ($/MWh),69.54395825,64.40362443,67.49846476,76.33505434,99.62946561,105.8787182,116.7959159,88.99085992,69.24317265,65.68398913,60.73328709,87.26852501,74.78588571,80.66271714,73.26330349,87.23370176,72.24514019,75.38868221,73.49387907,63.31457078,76.04758802
IRR (%),0.005596845,0.00489547,0.004216594,0.003644438,0.005524738,-0.001442153,-0.000603994,0.002080925,0.003598704,0.003113798,0.004003277,0.001899249,0.005391846,0.003849307,0.000427789,-0.00118704,0.00057604,4.12042E-05,0.002836401,0.002431887,0.006465855
NPV ($),-1352529811,-3663664043,-1746744672,-1686875522,-508092953.9,-1325301819,-959081091.7,-2537913983,-1310484620,-1978967756,-3166441736,-1278599849,-1842615069,-3035950528,-3070063758,-1681034999,-4636162323,-2135621434,-1677813869,-3561844483,-1673215528
Depth (m),34.7,28.64,47.52,34.93,25.04,25.04,25.04,25.04,51.1,51.1,51.1,34.9,34.9,34.9,24.36,24.36,24.36,50.59,50.59,50.59,26.38176518
Mean wind speed (m/s),8.996010967,8.168117143,8.996010967,8.37101823,8.58789457,7.261211463,7.261211463,7.261211463,9.151669719,8.996010967,9.151669719,7.547582619,8.17610929,7.547582619,7.996682152,7.996682152,7.996682152,9.151669719,9.216733068,9.151669719,8.586498121
Distance to landfall (km),74.31,58,169,89,41,41,41,41,93,93,93,74,54,64,31,99,65,88,154,88,36
Distance to port (km),82,108,103,141,252,252,252,252,100,100,100,75,75,75,147,147,147,208,208,208,214
Whole project or phase,project,project,project,project,phase,phase,phase,project,phase,phase,project,phase,phase,project,phase,phase,project,phase,phase,project,project
Short name,RevW,CVOW,SRW,KHN,MarW,MomW,FD,USW,PCW,CWW,NEW,EW1,EW2,EW,ASS1,ASS2,ASS,SCW1,SCW2,SCW,OW1
DNV (2022) - Fixed North America (2022 LCOE value in $2021),54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132,54.4487132
BNEF (2022) - USA (high)  (2022 LCOE value in $2021),149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324,149.7300324
