year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
1995,1,-928803600.0,-0.0,0.0,0.0,-928803600.0
1995,2,0.0,0.0,0.0,0.0,0.0
1995,3,0.0,0.0,0.0,0.0,0.0
1995,4,0.0,0.0,0.0,0.0,0.0
1995,5,0.0,0.0,0.0,0.0,0.0
1995,6,0.0,0.0,0.0,0.0,0.0
1995,7,0.0,0.0,0.0,0.0,0.0
1995,8,0.0,0.0,0.0,0.0,0.0
1995,9,0.0,0.0,0.0,0.0,0.0
1995,10,0.0,0.0,0.0,0.0,0.0
1995,11,0.0,0.0,0.0,0.0,0.0
1995,12,0.0,0.0,0.0,0.0,0.0
1996,1,-253037193.84327912,-0.0,0.0,0.0,-253037193.84327912
1996,2,0.0,0.0,0.0,0.0,0.0
1996,3,0.0,0.0,0.0,0.0,0.0
1996,4,-237586310.09327912,-0.0,0.0,0.0,-237586310.09327912
1996,5,0.0,0.0,0.0,0.0,0.0
1996,6,0.0,0.0,0.0,0.0,0.0
1996,7,-253037193.84327912,-0.0,0.0,0.0,-253037193.84327912
1996,8,0.0,0.0,0.0,0.0,0.0
1996,9,0.0,0.0,0.0,0.0,0.0
1996,10,-237586310.09327912,-0.0,0.0,0.0,-237586310.09327912
1996,11,0.0,0.0,0.0,0.0,0.0
1996,12,0.0,0.0,0.0,0.0,0.0
1997,1,-253037193.84327912,-0.0,0.0,0.0,-253037193.84327912
1997,2,0.0,0.0,0.0,0.0,0.0
1997,3,0.0,0.0,0.0,0.0,0.0
1997,4,-237586310.09327912,-0.0,0.0,0.0,-237586310.09327912
1997,5,0.0,0.0,0.0,0.0,0.0
1997,6,0.0,0.0,0.0,0.0,0.0
1997,7,-253037193.84327912,-0.0,0.0,0.0,-253037193.84327912
1997,8,0.0,0.0,0.0,0.0,0.0
1997,9,0.0,0.0,0.0,0.0,0.0
1997,10,-237586310.09327912,-0.0,0.0,0.0,-237586310.09327912
1997,11,0.0,0.0,0.0,0.0,0.0
1997,12,0.0,0.0,0.0,0.0,0.0
1998,1,-274888685.92694753,-0.0,0.0,0.0,-274888685.92694753
1998,2,-15496560.090463262,-0.0,0.0,0.0,-15496560.090463262
1998,3,-15227044.05702513,-0.0,0.0,0.0,-15227044.05702513
1998,4,-248854473.4033641,-0.0,0.0,0.0,-248854473.4033641
1998,5,-11387376.330077203,-0.0,0.0,0.0,-11387376.330077203
1998,6,-11201414.75918535,-0.0,0.0,0.0,-11201414.75918535
1998,7,-249056090.2695373,-0.0,0.0,0.0,-249056090.2695373
1998,8,-13958615.423764829,-0.0,0.0,0.0,-13958615.423764829
1998,9,-18507869.701353803,-0.0,0.0,0.0,-18507869.701353803
1998,10,-263618348.64508483,-0.0,0.0,0.0,-263618348.64508483
1998,11,-24776550.112088352,-0.0,0.0,0.0,-24776550.112088352
1998,12,-21015260.687550046,-0.0,0.0,0.0,-21015260.687550046
1999,1,-258660287.68012908,-0.0,0.0,0.0,-258660287.68012908
1999,2,-18759406.966332316,-0.0,0.0,0.0,-18759406.966332316
1999,3,-21170402.586849965,-0.0,0.0,0.0,-21170402.586849965
1999,4,-256501459.47945932,-0.0,0.0,0.0,-256501459.47945932
1999,5,-15098277.523166485,-0.0,0.0,0.0,-15098277.523166485
1999,6,-14903610.573151335,-0.0,0.0,0.0,-14903610.573151335
1999,7,-252797339.6164456,-0.0,0.0,0.0,-252797339.6164456
1999,8,-15046602.523166485,-0.0,0.0,0.0,-15046602.523166485
1999,9,-14934772.673851416,-0.0,0.0,0.0,-14934772.673851416
1999,10,-250233088.33663693,-0.0,0.0,0.0,-250233088.33663693
1999,11,-7475157.7397260275,-0.0,0.0,0.0,-7475157.7397260275
1999,12,-7643913.164383562,-0.0,0.0,0.0,-7643913.164383562
2000,1,-344671.9999999458,-1015263.8637894229,560.7744149467744,48619141.775885336,47259205.912095964
2000,2,0.0,-1029070.2753815455,480.2947845273572,41641557.81852187,40612487.54314033
2000,3,0.0,-1117469.440785076,549.3371971136833,47627534.98975634,46510065.548971266
2000,4,0.0,-1030479.0711463313,525.8343622360435,45589839.205864966,44559360.134718634
2000,5,0.0,-2671604.7900152956,388.8788733518948,33715798.31960928,31044193.52959398
2000,6,0.0,-4639619.668036,288.42475861960367,25006426.572319638,20366806.90428364
2000,7,0.0,-12495758.872521479,224.1378834934377,19432754.49888105,6936995.626359571
2000,8,0.0,-2850514.90672749,216.5901449321428,18778365.565616783,15927850.658889294
2000,9,0.0,-11147949.913466552,304.1026664312575,26365701.179590028,15217751.266123476
2000,10,0.0,-3205298.2080408894,433.3271048776487,37569459.992892146,34364161.78485125
2000,11,0.0,-2805552.602216733,481.9104089481734,41781632.455806635,38976079.8535899
2000,12,0.0,-8909018.135058539,516.6418365235824,44792847.22659459,35883829.09153605
2001,1,0.0,-7604348.799389162,550.3704622444398,47717119.07659293,40112770.27720377
2001,2,0.0,-9093921.423068952,473.97708064688476,41093812.89208491,31999891.46901596
2001,3,0.0,-4959043.1625582725,542.1889019071722,47007777.795351826,42048734.63279355
2001,4,0.0,-2828659.9229889554,517.6473015064656,44880021.040610574,42051361.117621616
2001,5,0.0,-2868306.5165623664,388.61243494671555,33692698.10988024,30824391.593317874
2001,6,0.0,-2795169.8533245334,285.3809616877855,24742529.378331006,21947359.525006473
2001,7,0.0,-12891952.35942329,222.1545538206592,19260799.816251155,6368847.456827866
2001,8,0.0,-5517182.499152636,210.43006226995018,18244286.398804683,12727103.899652047
2001,9,0.0,-6227617.203550227,303.26439215119615,26293022.799508706,20065405.59595848
2001,10,0.0,-8758124.181354316,423.06915079897874,36680095.37427146,27921971.192917146
2001,11,0.0,-2809591.4746712185,472.5674312777923,40971596.29178459,38162004.81711337
2001,12,0.0,-2921338.12538676,513.507141353678,44521069.15536388,41599731.02997712
2002,1,0.0,-11586206.812994756,543.7629448986004,47144247.32270865,35558040.509713896
2002,2,0.0,-4964628.343502293,476.6702989232301,41327314.91664405,36362686.57314176
2002,3,0.0,-6336441.14152216,539.0499244430928,46735628.44921614,40399187.30769398
2002,4,0.0,-14619119.94960789,507.6161024221765,44010316.0800027,29391196.130394813
2002,5,0.0,-5446693.2659346,384.2628137267437,33315585.950108677,27868892.684174076
2002,6,0.0,-8632248.379879313,283.09559448945413,24544388.042235672,15912139.66235636
2002,7,0.0,-2493363.6165887266,223.68387672849445,19393392.11236047,16900028.495771743
2002,8,0.0,-8734882.176970698,209.06329570903912,18125787.73797369,9390905.561002992
2002,9,0.0,-1027786.4252686339,303.5377222116114,26316720.51574671,25288934.090478074
2002,10,0.0,-6352943.554920768,423.58697774114233,36724990.97015704,30372047.415236272
2002,11,0.0,-4859662.839368013,469.90084390086196,40740403.166204736,35880740.32683672
2002,12,0.0,-9879053.712082732,510.0794941536118,44223892.14311814,34344838.431035414
2003,1,0.0,-8681645.896564204,545.1825787804385,47267329.580264024,38585683.68369982
2003,2,0.0,-3601884.1795115303,474.74622301817254,41160497.53567556,37558613.35616403
2003,3,0.0,-5870585.630650971,540.2239641238314,46837417.689536184,40966832.05888522
2003,4,0.0,-3702808.908186012,514.5348511073512,44610171.59100735,40907362.68282134
2003,5,0.0,-10711003.09591621,383.7241029496202,33268879.725732073,22557876.62981586
2003,6,0.0,-1018848.9266887403,284.7588826209483,24688595.12323622,23669746.19654748
2003,7,0.0,-1724368.5217730051,223.85533089135063,19408257.188280102,17683888.666507095
2003,8,0.0,-10308698.908677388,209.22746968621524,18140021.62179486,7831322.713117473
2003,9,0.0,-12167581.816589763,300.4177883845038,26046222.25293648,13878640.436346715
2003,10,0.0,-3150762.2174664447,425.50731640437994,36891484.332259744,33740722.1147933
2003,11,0.0,-9706190.344718521,469.0618763523799,40667664.67975134,30961474.335032813
2003,12,0.0,-5977486.637229458,511.4943116624338,44346556.82113301,38369070.18390355
2004,1,0.0,-6611322.887642143,543.8459898106378,47151447.3165823,40540124.428940155
2004,2,0.0,-14084669.314916214,467.1913007655371,40505485.77637207,26420816.46145585
2004,3,0.0,-8749321.603015563,534.6987822603356,46358384.4219711,37609062.81895553
2004,4,0.0,-14505417.630178561,505.57084759636246,43832992.48660463,29327574.856426068
2004,5,0.0,-4484395.548021182,384.70117922448935,33353592.238763228,28869196.690742046
2004,6,0.0,-8913829.659986632,282.05354965789155,24454042.755339198,15540213.095352566
2004,7,0.0,-14258740.841471495,219.48049762099706,19028959.143740445,4770218.30226895
2004,8,0.0,-5240091.947500723,208.0604281454046,18038839.12020658,12798747.172705855
2004,9,0.0,-5044171.465381966,300.4409176332983,26048227.55880696,21004056.093424994
2004,10,0.0,-8830031.729976704,421.73475225911903,36564403.02086562,27734371.290888913
2004,11,0.0,-3880887.845801014,468.33074382725664,40604275.489823155,36723387.644022144
2004,12,0.0,-10757044.525764663,507.06738583582677,43962742.35196618,33205697.826201517
2005,1,0.0,-3552779.944496008,547.0190180989249,47426548.86917679,43873768.924680784
2005,2,0.0,-2613980.0877898145,475.6034361165432,41234817.911304295,38620837.823514484
2005,3,0.0,-2921572.261021127,541.451975691722,46943886.2924723,44022314.03145117
2005,4,0.0,-2808841.9066703864,515.0849623150585,44657866.23271558,41849024.32604519
2005,5,0.0,-2929731.9853219944,387.1806657908034,33568563.72406265,30638831.738740657
2005,6,0.0,-7114943.567005858,283.29888383637683,24562013.228613872,17447069.661608014
2005,7,0.0,-11442663.190804634,221.20072655954075,19178102.992712185,7735439.801907551
2005,8,0.0,-5656078.1178494105,208.51062988730288,18077871.61122916,12421793.49337975
2005,9,0.0,-8160536.634425219,301.0745917914409,26103167.108317927,17942630.473892707
2005,10,0.0,-2911373.339053894,422.0812570227091,36594444.98386888,33683071.64481499
2005,11,0.0,-10347422.005886437,466.4857577159631,40444315.193973996,30096893.18808756
2005,12,0.0,-5377851.662953965,509.1464471795532,44142996.97046726,38765145.3075133
2006,1,0.0,-11553907.962280732,540.2026901879092,46835573.23929173,35281665.27701099
2006,2,0.0,-10844928.261019185,471.30670200305553,40862291.06366492,30017362.802645735
2006,3,0.0,-5236325.107971134,535.8356672342941,46456952.3492133,41220627.24124217
2006,4,0.0,-4143012.591742697,509.72460107666325,44193122.91334671,40050110.32160401
2006,5,0.0,-10251074.079142952,380.7105323329267,33007603.153264746,22756529.074121796
2006,6,0.0,-4921780.746953114,281.97409084950345,24447153.67665195,19525372.929698836
2006,7,0.0,-7910724.284643396,220.67156679200093,19132224.84086648,11221500.556223083
2006,8,0.0,-9546325.08123809,207.13341730574504,17958467.280408096,8412142.199170006
2006,9,0.0,-9341722.8153526,301.05207989482204,26101215.32688107,16759492.51152847
2006,10,0.0,-7369547.425311882,420.7729892880017,36481018.17126975,29111470.74595787
2006,11,0.0,-8570635.424477285,467.1190691377157,40499223.29423995,31928587.869762667
2006,12,0.0,-12057827.618494462,505.7951902167118,43852442.99178892,31794615.373294454
2007,1,0.0,-6555458.245840507,543.8388635072504,47150829.4660786,40595371.2202381
2007,2,0.0,-7951300.640519857,471.07315494147997,40842042.533426315,32890741.892906457
2007,3,0.0,-2936347.834344504,540.4616791356493,46858027.5810608,43921679.74671629
2007,4,0.0,-11497311.86471003,508.81286676708027,44114075.54870586,32616763.68399583
2007,5,0.0,-2910745.2612120826,385.41581633016443,33415551.27582526,30504806.014613174
2007,6,0.0,-9716637.46329532,281.7354762594474,24426465.79169409,14709828.32839877
2007,7,0.0,-12643734.75141461,220.7750585349274,19141197.574978206,6497462.823563596
2007,8,0.0,-3537324.8448779443,209.15554857953816,18133786.06184596,14596461.216968015
2007,9,0.0,-4616232.89374164,301.0146461727635,26097969.823178597,21481736.929436956
2007,10,0.0,-8617026.168516574,418.6578475635338,36297635.38375838,27680609.215241805
2007,11,0.0,-1029561.5329122654,468.78471704857554,40643634.9681115,39614073.43519924
2007,12,0.0,-11037111.30996806,505.9096978009502,43862370.79934239,32825259.489374325
2008,1,0.0,-2166143.4206561414,543.9158633399034,47157505.351569615,44991361.93091347
2008,2,0.0,-11644497.801586375,465.29510673112173,40341085.75358825,28696587.952001877
2008,3,0.0,-6910018.157150388,532.3451652071552,46154325.823460355,39244307.66630997
2008,4,0.0,-13548123.401245523,503.124516359474,43620895.56836639,30072772.16712087
2008,5,0.0,-7671946.730329966,381.0492404831129,33036969.149885893,25365022.419555925
2008,6,0.0,-10241086.333411511,280.5442203423005,24323183.903677452,14082097.570265941
2008,7,0.0,-5219440.468321941,221.08870382687448,19168390.621790018,13948950.153468076
2008,8,0.0,-8569767.484698044,208.06671888951652,18039384.52772108,9469617.043023037
2008,9,0.0,-9497318.686460484,297.58794975292875,25800875.243578922,16303556.557118438
2008,10,0.0,-4126597.0191493547,419.883603149026,36403908.393020555,32277311.3738712
2008,11,0.0,-2851850.9809868205,469.2868386202326,40687168.90837417,37835317.92738735
2008,12,0.0,-6157378.374368463,507.78367844628093,44024844.92129256,37867466.5469241
2009,1,0.0,-7895418.838933137,541.719197906694,46967054.45851038,39071635.61957724
2009,2,0.0,-2660526.2991555785,473.1349019535787,41020795.999375276,38360269.7002197
2009,3,0.0,-2929103.096671487,538.878846527459,46720795.9939307,43791692.89725921
2009,4,0.0,-11731109.78321866,508.6275128199357,44098005.361488424,32366895.578269765
2009,5,0.0,-7532198.3776832735,382.804395326699,33189141.074824806,25656942.69714153
2009,6,0.0,-7524289.980529317,281.9742750407696,24447169.646034725,16922879.66550541
2009,7,0.0,-6839980.086696288,221.44421306414543,19199213.27266141,12359233.185965123
2009,8,0.0,-1028062.7724413048,208.33552248619347,18062689.799552973,17034627.02711167
2009,9,0.0,-8248536.737600735,299.756987299857,25988930.798897598,17740394.06129686
2009,10,0.0,-5718832.081565332,420.3784889684333,36446814.99356317,30727982.911997836
2009,11,0.0,-1022762.0878262417,467.80841716116595,40558989.76787309,39536227.68004685
2009,12,0.0,-1039662.8762762217,509.1688071649746,44144935.581203304,43105272.70492708
2010,1,0.0,-12361211.138082307,538.7315689051295,46708027.02407473,34346815.88599242
2010,2,0.0,-12379812.108376931,465.0849944963174,40322869.02283072,27943056.914453786
2010,3,0.0,-5207547.523114874,539.1554038813817,46744773.5165158,41537225.993400924
2010,4,0.0,-6231102.452683731,507.6599056268818,44014113.81785066,37783011.365166925
2010,5,0.0,-13719030.388063718,377.93805459542494,32767229.333423346,19048198.94535963
2010,6,0.0,-6419514.926490089,282.1771541840432,24464759.267756548,18045244.34126646
2010,7,0.0,-8076022.143059802,220.32662855817262,19102318.695993565,11026296.552933764
2010,8,0.0,-5272518.836680399,206.65929549894562,17917360.919758588,12644842.083078189
2010,9,0.0,-12440245.683911245,296.99281095303434,25749276.709628075,13309031.02571683
2010,10,0.0,-7770685.99936179,416.61311615220086,36120357.170395814,28349671.171034023
2010,11,0.0,-7633537.198098882,464.8201041159512,40299903.02685297,32666365.82875409
2010,12,0.0,-14281267.172191719,501.02070179196164,43438494.84536307,29157227.673171356
2011,1,0.0,-7013237.131511264,537.939249624102,46639332.94240965,39626095.810898386
2011,2,0.0,-4729124.528677999,469.4085887186753,40697724.641909145,35968600.113231145
2011,3,0.0,-9940882.220763411,536.1706083974526,46485991.748059146,36545109.52729574
2011,4,0.0,-9583956.906492475,506.0926315199391,43878231.15277872,34294274.24628624
2011,5,0.0,-1701250.8079597286,383.67791871124723,33264875.552265134,31563624.744305406
2011,6,0.0,-2821099.8061080608,282.93659219906954,24530602.543659333,21709502.737551272
2011,7,0.0,-2894594.121804128,221.79329042917132,19229478.280209154,16334884.158405026
2011,8,0.0,-12471960.000405053,206.81110550322407,17930522.847129527,5458562.846724475
2011,9,0.0,-3479821.567684293,301.53890181502567,26143422.787362725,22663601.21967843
2011,10,0.0,-7556016.745138733,418.852353342605,36314499.03480385,28758482.289665118
2011,11,0.0,-8578924.66761668,466.0581215836902,40407239.14130594,31828314.473689258
2011,12,0.0,-2896665.973264801,509.5715083105325,44179849.770523176,41283183.79725838
2012,1,0.0,-3482456.068953452,543.3712787357731,47110289.866391525,43627833.79743807
2012,2,0.0,-14024206.373155294,465.12216076617193,40326091.33842711,26301884.965271816
2012,3,0.0,-11056586.726362756,530.3238483701888,45979077.65369537,34922490.92733261
2012,4,0.0,-5052175.544998728,507.7863037122661,44025072.531853475,38972896.98685475
2012,5,0.0,-5223056.648271705,380.40876801038695,32981440.18650055,27758383.538228843
2012,6,0.0,-3086814.204045326,282.38549824389895,24482822.697746042,21396008.493700717
2012,7,0.0,-9495113.841455497,220.44350645061877,19112452.00926865,9617338.167813152
2012,8,0.0,-7042822.87844036,206.8533379933425,17934184.404022798,10891361.525582438
2012,9,0.0,-9041501.164447607,296.96505366640775,25746870.152877554,16705368.988429947
2012,10,0.0,-5098342.338678338,416.63066430543415,36121878.59528114,31023536.2566028
2012,11,0.0,-3291601.337062717,462.92790237536326,40135849.135943994,36844247.79888128
2012,12,0.0,-6367126.598363193,503.1531209776582,43623375.58876297,37256248.99039978
2013,1,0.0,-10078514.413222983,536.6450642397458,46527127.069585964,36448612.65636298
2013,2,0.0,-3055227.680184933,469.0599361407194,40667496.46340037,37612268.78321544
2013,3,0.0,-10469143.322549548,533.3982347619818,46245626.95386383,35776483.63131428
2013,4,0.0,-7895235.5828848295,506.8228320398045,43941539.53785105,36046303.95496622
2013,5,0.0,-9170022.5992389,381.07928643329456,33039574.133766636,23869551.534527734
2013,6,0.0,-7023727.932349076,281.23840335813736,24383369.571150508,17359641.638801433
2013,7,0.0,-4757184.850234825,221.67813003281663,19219493.8738452,14462309.023610376
2013,8,0.0,-13056833.6179103,206.42298233575121,17896872.56850963,4840038.950599331
2013,9,0.0,-3572151.777844371,301.4212500240747,26133222.377087276,22561070.599242907
2013,10,0.0,-10782316.15674936,417.50128199519577,36197361.14898348,25415044.99223412
2013,11,0.0,-11588325.094568638,462.9015142407265,40133561.284670986,28545236.190102346
2013,12,0.0,-2908020.1346326824,508.4867091775166,44085797.68569069,41177777.55105801
2014,1,0.0,-3040509.629545666,545.0040886490226,47251854.485870264,44211344.8563246
2014,2,0.0,-13392464.858278805,465.46136561398765,40355500.39873273,26963035.540453926
2014,3,0.0,-8850913.453960659,531.150574398308,46050754.8003333,37199841.34637264
2014,4,0.0,-12749402.761847308,502.41432085913544,43559321.618487045,30809918.856639735
2014,5,0.0,-5243982.299365602,379.4731044208104,32900318.153284263,27656335.85391866
2014,6,0.0,-3524604.917115334,281.21589699511816,24381418.269476745,20856813.35236141
2014,7,0.0,-1299539.2392802194,221.56722640593213,19209878.529394317,17910339.290114097
2014,8,0.0,-1917065.8005739367,208.60334939157212,18085910.392249305,16168844.591675367
2014,9,0.0,-9532173.980723366,298.57065182450685,25886075.513184745,16353901.532461379
2014,10,0.0,-10518977.447617477,415.0001711104365,35980514.835274845,25461537.387657367
2014,11,0.0,-5084867.754969785,462.6603009761008,40112648.09462794,35027780.339658156
2014,12,0.0,-5227891.3043112615,504.682765643706,43755995.78130931,38528104.476998046
2015,1,0.0,-4330215.613951641,541.147067650338,46917450.76528431,42587235.15133267
2015,2,0.0,-13147029.656758491,464.73525991431416,40292547.03457104,27145517.377812546
2015,3,0.0,-7965695.449705088,530.0573219624177,45955969.81414162,37990274.36443654
2015,4,0.0,-10601474.87055401,504.07029463223455,43702894.54461474,33101419.674060732
2015,5,0.0,-8454327.340936314,378.9817725855087,32857719.683163606,24403392.34222729
2015,6,0.0,-11076099.15109576,279.39893348136604,24223887.532834437,13147788.381738678
2015,7,0.0,-2905379.620332632,221.19065977228237,19177230.202256884,16271850.581924252
2015,8,0.0,-9723133.697040185,207.20184325577424,17964399.810275625,8241266.11323544
2015,9,0.0,-8895859.093504729,299.81693960192973,25994128.663487308,17098269.56998258
2015,10,0.0,-8926434.592049541,417.7371788178579,36217813.40350828,27291378.811458744
2015,11,0.0,-7054735.002608859,464.5490984908923,40276406.83916036,33221671.836551502
2015,12,0.0,-2095713.6889242723,507.02756553850844,43959289.93218868,41863576.24326441
2016,1,0.0,-2889552.926001403,541.8770145718272,46980737.16337743,44091184.23737603
2016,2,0.0,-4644940.209337837,470.5932810689407,40800437.46867716,36155497.259339325
2016,3,0.0,-13912485.032891251,527.1283639979713,45702029.15862411,31789544.12573286
2016,4,0.0,-10950964.628371699,502.0007750031111,43523467.19276973,32572502.564398028
2016,5,0.0,-5270221.4815916745,380.5520211263453,32993860.23165414,27723638.750062466
2016,6,0.0,-8528741.722005254,280.3220361069175,24303920.530469745,15775178.808464492
2016,7,0.0,-6636448.217909568,220.82124608676895,19145202.03572287,12508753.817813303
2016,8,0.0,-9992020.400522398,206.55538864619186,17908352.195624836,7916331.795102438
2016,9,0.0,-2839914.7769092163,301.9360295522354,26177853.762178812,23337938.985269595
2016,10,0.0,-2919052.593076608,421.5193692296475,36545729.31221044,33626676.71913383
2016,11,0.0,-9555221.671686087,461.6668730432781,40026517.89285222,30471296.22116613
2016,12,0.0,-13927575.353960475,500.195917081767,43366986.0109892,29439410.65702872
2017,1,0.0,-5237028.436987781,537.1970389301051,46574983.275240116,41337954.838252336
2017,2,0.0,-4471586.023469908,468.098712371468,40584158.36260628,36112572.33913637
2017,3,0.0,-2506581.2269097995,533.1994533169576,46228392.60258022,43721811.37567042
2017,4,0.0,-10892216.284524139,504.2141412586706,43715366.04712674,32823149.7626026
2017,5,0.0,-6457742.4323114045,379.20219630722494,32876830.419836402,26419087.987524997
2017,6,0.0,-13448378.613609424,276.2887716956641,23954236.50601408,10505857.892404655
2017,7,0.0,-5269953.018269509,219.62950286230316,19041877.898161687,13771924.879892178
2017,8,0.0,-3417360.3580300757,207.34083449807628,17976450.350983214,14559089.992953138
2017,9,0.0,-2874696.4272535606,300.3812160532804,26043051.431819413,23168355.004565854
2017,10,0.0,-2926368.458364511,420.04426283073974,36417837.587425135,33491469.129060626
2017,11,0.0,-4580337.269827284,465.4301641036291,40352795.22778465,35772457.957957365
2017,12,0.0,-9174665.048638746,503.95456299767255,43692860.61189821,34518195.56325947
2018,1,0.0,-7453987.998015179,538.4326218295736,46682108.31262403,39228120.31460885
2018,2,0.0,-11901168.370546611,463.815779976195,40212828.12393611,28311659.7533895
2018,3,0.0,-5288721.066072458,534.4872655539644,46340045.923528716,41051324.85745626
2018,4,0.0,-5075405.521066396,506.56698610305915,43919357.69513523,38843952.17406883
2018,5,0.0,-12302798.946411246,376.6409395378733,32654769.457933616,20351970.511522368
2018,6,0.0,-8027223.338633833,279.270097184226,24212717.425872397,16185494.087238563
2018,7,0.0,-6309807.276436894,220.35656821682477,19104914.46439871,12795107.187961813
2018,8,0.0,-12495466.0715644,206.6981211771005,17920727.10605461,5425261.034490211
2018,9,0.0,-3184738.55570106,300.3071721760231,26036631.8276612,22851893.27196014
2018,10,0.0,-7388850.918236139,417.2834102202477,36178471.66609547,28789620.747859333
2018,11,0.0,-8835527.96383651,462.56416578645053,40104313.17368527,31268785.209848758
2018,12,0.0,-8484464.152601294,503.792304308956,43678792.78358649,35194328.63098519
2019,1,0.0,-10712770.001605771,534.0579344546447,46302822.917217694,35590052.91561192
2019,2,0.0,-4745989.280621279,467.49604501301314,40531907.10262824,35785917.822006956
2019,3,0.0,-5248373.194872471,532.4147271777604,46160356.84631182,40911983.651439354
2019,4,0.0,-12905178.9843874,501.50534698818177,43480513.58387536,30575334.59948796
2019,5,0.0,-6228379.387035233,380.24063053529517,32966862.667410094,26738483.280374862
2019,6,0.0,-5077242.454334158,279.16801561969993,24203866.954227984,19126624.499893826
2019,7,0.0,-5279432.381607308,219.1234536891097,18998003.434845813,13718571.053238504
2019,8,0.0,-8200453.376859899,205.1278546391557,17784584.997214798,9584131.620354898
2019,9,0.0,-9049749.066919953,297.3957935139083,25784215.29765585,16734466.230735898
2019,10,0.0,-2937951.4613668825,417.9659882347461,36237651.17995249,33299699.718585603
2019,11,0.0,-2789626.1764162197,466.4894490090555,40444635.22908511,37655009.05266889
2019,12,0.0,-1323216.3993197498,506.1090885598128,43879657.97813577,42556441.57881602
2020,1,0.0,-11120299.51300045,535.9675494387994,46468386.53634391,35348087.02334346
2020,2,0.0,-3388984.02975559,468.32618488756486,40603880.22975188,37214896.199996285
2020,3,0.0,-3406691.029902335,530.6778398891385,46009768.718388304,42603077.68848597
2020,4,0.0,-6468057.276581699,506.25732678395417,43892510.23216883,37424452.955587134
2020,5,0.0,-8910996.911928168,377.49682340382236,32728974.589111403,23817977.677183233
2020,6,0.0,-2420168.6510439166,280.09544814087985,24284275.353814285,21864106.702770367
2020,7,0.0,-2994660.9326548832,221.39221367006246,19194704.925194416,16200043.992539532
2020,8,0.0,-7034641.583550945,206.47499271736834,17901381.868595835,10866740.28504489
2020,9,0.0,-1011522.0566231869,299.6125812901489,25976410.79785591,24964888.741232723
2020,10,0.0,-1050906.8783751393,418.22286399754756,36259922.30858737,35209015.43021223
2020,11,0.0,-11019332.249068733,462.2561613524044,40077609.189253464,29058276.94018473
2020,12,0.0,-6033367.708149585,504.5577862054175,43745160.064009696,37711792.355860114
